Row	Text	Letters	Fraction	LogMAR
-3	6/3	5	20/10	-0.30
-2	6/3.8	5	20/12.5	-0.20
-1	6/4.8	5	20/16	-0.10
0	6/6	5	20/20	0.00
1	6/7.5	5	20/25	+0.10
2	6/9.5	5	20/32	+0.20
3	6/12	5	20/40	+0.30
4	6/15	5	20/50	+0.40
5	6/18	5	20/63	+0.50
6	6/24	5	20/80	+0.60
7	6/30	5	20/100	+0.70
8	6/38	5	20/125	+0.80
9	6/48	5	20/160	+0.90
10	6/60	5	20/200	+1.00
11	6/75	5	20/250	+1.10
12	6/96	5	20/320	+1.20
13	6/120	5	20/400	+1.30
14	6/150	5	20/500	+1.40
15	6/189	5	20/630	+1.50
16	6/240	5	20/800	+1.60
17	6/300	5	20/1000	+1.70
18	6/375	5	20/1250	+1.80
19	6/480	5	20/1600	+1.90
20	6/600	5	20/2000	+2.00
30	6/6000	5	20/20000	+3.00